image_id,year,month,day,final_date,stage,texts,raw
000453,2026,01,26,2026-01-26,s1,"유말레이시아산,고을레산 | E카리 어니언 미국산,아스파탐(감미료) (스페인산,아르헨티나산,우크이 양파맛시즈닝(양파분말(양파국) | 100% | emOriginal 제철햇포카칩 生19870415003246 | ·달길,영공,호두 복승아 | 덜햇감지 홍합 포함)혼입가능·제 | 의한 피해보상·고객센터: | 유리온 5700（）1522-4002 온·도가 낮은 곳에 보관 2025 | 리 드세요·부정·불량식 | 1399·外对：家于 | 보이는 겁은 반점은 감자 | 민간감자95 소 실처럼보이는것은 감자 이는 밝은 반점은 파맛 시 | 고충가루이므로?심하고 드 | 영양정보 | 위한 신품종 감자 개발! 30 | 나트륨 95 mg | 3000 16g 5% 34日 | 직접 농가를 방문하여 당류1일미만 1% 28 | 꼽끔한품질체크까지 지방11 | 트랜스지방0 | #438 | 다양한 정보는 콜레스테Omg | OR코드로 단백질28 | 확인할수 있습니다 | 소비 25.08.27 | 26:01:26 부터 | 기한 08:38 C05 까지 8801117760304","[[""E카리"", 216, 111, 0], [""유말레이시아산,고을레산"", 217, 47, 456], [""(스페인산,아르헨티나산,우크이"", 229, 38, 460], [""양파맛시즈닝(양파분말(양파국)"", 243, 42, 459], [""100%"", 262, 35, 330], [""어니언 미국산,아스파탐(감미료)"", 255, 32, 459], [""emOriginal"", 270, 33, 30], [""제철햇포카칩"", 287, 44, 310], [""生19870415003246"", 292, 33, 461], [""·달길,영공,호두 복승아"", 306, 28, 465], [""덜햇감지"", 318, 72, 59], [""홍합 포함)혼입가능·제"", 333, 24, 466], [""의한 피해보상·고객센터:"", 364, 22, 467], [""유리온"", 382, 35, 256], [""5700（）1522-4002"", 380, 23, 468], [""온·도가 낮은 곳에 보관"", 397, 34, 466], [""리 드세요·부정·불량식"", 412, 31, 467], [""2025"", 409, 48, 657], [""1399·外对：家于"", 428, 35, 467], [""보이는 겁은 반점은 감자"", 444, 35, 467], [""민간감자95"", 470, 45, 193], [""소"", 470, 31, 369], [""실처럼보이는것은 감자"", 461, 28, 469], [""이는 밝은 반점은 파맛 시"", 477, 32, 467], [""고충가루이므로?심하고 드"", 492, 27, 469], [""영양정보"", 526, 30, 475], [""위한 신품종 감자 개발!"", 561, 28, 243], [""30"", 564, 39, 474], [""3000"", 593, 35, 203], [""나트륨 95 mg"", 585, 22, 477], [""직접 농가를 방문하여"", 612, 27, 218], [""16g"", 604, 21, 479], [""5%"", 601, 22, 579], [""34日"", 602, 25, 599], [""꼽끔한품질체크까지"", 634, 35, 242], [""당류1일미만"", 624, 26, 486], [""1%"", 620, 20, 581], [""28"", 619, 20, 603], [""지방11"", 644, 22, 478], [""트랜스지방0"", 662, 21, 489], [""#438"", 682, 23, 488], [""다양한 정보는"", 699, 30, 256], [""콜레스테Omg"", 702, 22, 479], [""OR코드로"", 718, 31, 254], [""단백질28"", 721, 24, 478], [""확인할수 있습니다"", 738, 30, 254], [""소비"", 772, 20, 177], [""25.08.27"", 778, 33, 232], [""기한"", 801, 28, 170], [""26:01:26"", 794, 33, 233], [""부터"", 794, 23, 365], [""08:38 C05"", 810, 33, 231], [""까지"", 821, 22, 364], [""8801117760304"", 822, 41, 499]]"
000454,2025,07,15,2025-07-15,s1,T82626.0114 | 2025.0715 | Dongwon | 양반 | 대한민국 좋은원초에 들기름향이 그윽한 | NO. | 양반김 들기름김 | 양반철학 | 재료가살아야 | 맛이산다 | 3 봉,"[[""T82626.0114"", 214, 32, 437], [""2025.0715"", 244, 31, 437], [""Dongwon"", 268, 31, 536], [""양반"", 331, 90, 267], [""대한민국"", 398, 23, 13], [""좋은원초에 들기름향이 그윽한"", 414, 33, 213], [""NO."", 429, 42, 14], [""들기름김"", 488, 107, 178], [""양반김"", 468, 45, 14], [""양반철학"", 759, 23, 67], [""재료가살아야"", 778, 33, 48], [""맛이산다"", 796, 36, 61], [""3"", 873, 60, 76], [""봉"", 892, 22, 123]]"
000455,2026,02,10,2026-02-10,s1,2025.08:11(10:46) | 2026.02.10 | luone | 차기르,"[[""2025.08:11(10:46)"", 422, 29, 469], [""2026.02.10"", 447, 26, 472], [""luone"", 866, 27, 0], [""차기르"", 939, 40, 168]]"
000456,2025,12,26,2025-12-26,s1,대한민국 全H2025.12.26A | NO.1 양반김 孙至2025.06.27T ngwon | 양반 | 00 명장이 엄선한원초로 잘터지지 않는 | 군김밥김 Roasted Gimbap Laver | √ | 국산김|전장김10 | 100%/22g(75,"[[""대한민국"", 217, 20, 71], [""全H2025.12.26A"", 218, 28, 528], [""NO.1"", 244, 35, 71], [""양반김"", 244, 45, 154], [""孙至2025.06.27T"", 246, 33, 526], [""ngwon"", 236, 30, 647], [""양반"", 294, 89, 324], [""00"", 360, 30, 99], [""명장이 엄선한원초로 잘터지지 않는"", 376, 34, 236], [""군김밥김"", 462, 162, 199], [""Roasted Gimbap Laver"", 538, 23, 289], [""√"", 866, 21, 686], [""국산김|전장김10"", 894, 30, 517], [""100%/22g(75"", 915, 22, 518]]"
000457,2026,06,18,2026-06-18,s1,2026.06.18外 김원초가두꺼워부드럽게잘말리고 질기지 않고 바삭한 원균길밥김 | 쟁이가 지도표두번구운김밥김 | 만됩니다. 召 100 %  | 21g (80.kcal) (10매) | y성경식품 SEAWEED(韓国海衣 LAVER)100 %,"[[""원균길밥김"", 542, 500, 565], [""2026.06.18外"", 313, 22, 90], [""김원초가두꺼워부드럽게잘말리고"", 478, 347, 458], [""질기지 않고 바삭한"", 496, 384, 490], [""쟁이가"", 825, 62, 137], [""지도표두번구운김밥김"", 817, 30, 518], [""만됩니다."", 843, 42, 141], [""召 100 % "", 838, 27, 596], [""21g"", 870, 46, 528], [""(10매)"", 858, 29, 613], [""(80.kcal)"", 874, 27, 591], [""y성경식품"", 896, 33, 246], [""SEAWEED(韓国海衣 LAVER)100 %"", 902, 30, 453]]"
000458,2026,07,01,2026-07-01,s1,"HAEPYO 해표 LAVER | 2026.07.01弄 | 2025.07.02 30년 전통방식 그대로 | 더고소한김 | 김밥김 | , 20 g(75 kcal) I  10 | 召）100%","[[""해표"", 564, 53, 287], [""HAEPYO"", 576, 27, 164], [""LAVER"", 582, 20, 437], [""2026.07.01弄"", 610, 25, 68], [""2025.07.02"", 627, 23, 69], [""30년 전통방식 그대로"", 633, 38, 231], [""더고소한김"", 694, 105, 144], [""김밥김"", 772, 72, 251], ["", 20 g(75 kcal) I  10"", 874, 35, 90], [""召）100%"", 905, 31, 92]]"
000459,2026,01,19,2026-01-19,s1,"농협 철원오대쌀 떡국 의 국산쌀로만들어쫄지하며 | 0 10 (周150g,13g) | 난곡물 7.29% 99.5% 유통전문 국산원 | 물시골분말 | 426.01.19 2 | 쇠고기 항유 | 루 3.약 2분 후 내용물을 골고루 저어주시고 맛있게 드세요 알큼에 민감하니 한또는 보상법 | *부정-불량 | 습니다. | 163390kcal | 元202%/内21g4%#00 | 0gg15%","[[""농협"", 214, 48, 229], [""떡국"", 312, 261, 470], [""철원오대쌀"", 288, 186, 424], [""의"", 276, 159, 588], [""국산쌀로만들어쫄지하며"", 289, 184, 602], [""0"", 456, 42, 6], [""난곡물"", 499, 58, 0], [""10"", 476, 24, 58], [""(周150g,13g)"", 476, 22, 496], [""99.5%"", 493, 24, 500], [""유통전문"", 493, 28, 677], [""7.29%"", 509, 22, 492], [""국산원"", 508, 25, 679], [""물시골분말"", 525, 24, 679], [""426.01.19"", 544, 23, 153], [""2"", 549, 42, 470], [""쇠고기 항유"", 572, 21, 677], [""루"", 625, 102, 0], [""3.약 2분 후 내용물을 골고루 저어주시고 맛있게 드세요"", 624, 22, 377], [""한또는 보상법"", 618, 21, 675], [""알큼에 민감하니"", 634, 22, 675], [""*부정-불량"", 666, 28, 674], [""습니다."", 694, 24, 0], [""163390kcal"", 773, 22, 441], [""元202%/内21g4%#00"", 806, 22, 444], [""0gg15%"", 820, 25, 439]]"
000460,2025,12,03,2025-12-03,s1,"종협 | 3년육 | 2025.12.03 | 방순희 | 고 진한 풍미 용도 | 미역국,콩나물국, 김치찌개,육개장 등한우의 깊은 맛과 | 사용하여 채소의 깔끔한 맛이 필요한 각종 국물볶음, 조림 요리 등에 사용하세요 | 있습니다. 보관방법 | 고온다습,직사광선을 피하여 건조하고서늘한 곳에 | 깔끔한 맛 ※개봉한 후 밀봉하시면 이물 등의 혼업과 | 사용방법 | 의 비법 재료! | 분말이 | 여줍니다. 간을 맞추시는 것이 좋습니다 | 내용량 1 kg | 식품유형 복합조미식품","[[""종협"", 22, 43, 563], [""3년육"", 58, 42, 553], [""2025.12.03"", 466, 29, 340], [""방순희"", 494, 29, 341], [""고 진한 풍미"", 548, 41, 0], [""용도"", 538, 23, 358], [""미역국,콩나물국, 김치찌개,육개장 등한우의 깊은 맛과"", 568, 23, 247], [""사용하여"", 593, 30, 0], [""채소의 깔끔한 맛이 필요한 각종 국물볶음, 조림 요리 등에 사용하세요"", 588, 32, 208], [""있습니다."", 619, 31, 0], [""보관방법"", 619, 28, 344], [""고온다습,직사광선을 피하여 건조하고서늘한 곳에"", 648, 31, 255], [""깔끔한 맛"", 694, 33, 0], [""※개봉한 후 밀봉하시면 이물 등의 혼업과"", 688, 35, 270], [""사용방법"", 736, 32, 345], [""의 비법 재료!"", 752, 31, 0], [""분말이"", 780, 28, 0], [""여줍니다."", 808, 31, 0], [""간을 맞추시는 것이 좋습니다"", 802, 32, 313], [""내용량"", 860, 32, 376], [""1 kg"", 854, 25, 455], [""식품유형"", 882, 32, 77], [""복합조미식품"", 878, 36, 172]]"
000461,2026,11,28,2026-11-28,s1,농협 한식된장 식품유형 | 품질유지기한별 | （CH100%，）43.5% | ）13.8% 대두함유 | 영월농협가공사업소 강원특별자치도 영월군 북면원 | 유통전문판매원농협식품(서울시마포구 신로66 | 보관방법 | 011399 | 2026.11.28 8801448531253,"[[""농협 한식된장"", 454, 20, 273], [""식품유형"", 453, 24, 407], [""품질유지기한별"", 468, 24, 401], [""（CH100%，）43.5%"", 488, 29, 276], [""）13.8%"", 508, 30, 277], [""대두함유"", 506, 21, 499], [""영월농협가공사업소 강원특별자치도 영월군 북면원"", 528, 28, 272], [""유통전문판매원농협식품(서울시마포구 신로66"", 544, 23, 209], [""보관방법"", 592, 23, 212], [""011399"", 636, 28, 197], [""2026.11.28"", 692, 39, 241], [""8801448531253"", 698, 29, 439]]"
000462,2027,05,27,2027-05-27,s1,백설 육수에는1분링 멀치가득 국내산 박지락 | 1분량'이란? 연출이미지 |  맛있는 육수를 내는데 필요한 | 핵심 재료를 한 알에 | 가운데를 원형으로 높어 바지락멀치92% | 조리방법(1인분 기준) 3 | 量300~350ml ） 끌는물에1분링을 1분링으로완성한 | 끝여줍니다. 국물을 우려줍니다. 시작해보세요 | 2027.05.27 H26 A2 | 80g | 영양정보,"[[""국내산 박지락"", 166, 27, 398], [""육수에는1분링"", 190, 63, 196], [""멀치가득"", 182, 24, 409], [""백설"", 205, 36, 127], [""연출이미지"", 220, 27, 470], [""1분량'이란?"", 242, 35, 79], ["" 맛있는 육수를 내는데 필요한"", 272, 31, 63], [""핵심 재료를 한 알에"", 289, 25, 79], [""바지락멀치92%"", 301, 51, 383], [""가운데를 원형으로 높어"", 333, 23, 63], [""3"", 368, 56, 386], [""조리방법(1인분 기준)"", 408, 28, 67], [""1분링으로완성한"", 484, 29, 414], [""量300~350ml"", 504, 23, 90], [""끌는물에1분링을"", 496, 26, 256], [""）"", 518, 28, 79], [""시작해보세요"", 512, 23, 438], [""끝여줍니다."", 531, 23, 102], [""국물을 우려줍니다."", 524, 26, 256], [""2027.05.27 H26 A2"", 616, 50, 368], [""80g"", 654, 34, 494], [""영양정보"", 680, 32, 337]]"
000463,2027,02,01,2027-02-01,s1,"열림 달함 | 닫힘 | 영양정보 제품명 백설 소불고기양팀 | 설 식품유형 소스(실제품) 씨제이제일제당(주)충청남도 500g 백설 | 제조원 씬산이연부 | 모장재질(내면)응가-유리두껑-폴리염화비널 | 불고기월 탄수 품목보고번호 소비기한하단표기일까지 20020464088-34 소불고> | 일새료명 합간장(아미노산역(탈지대두 | 100% | 조리예 국산배·사과 | 500g 내두,밀함유 | (925 kcall 번품및교환장소 전국판매점 | 고기1 kg용 | 까지 | 2027.02.1 AB6 | 05:31 | 明 13.2 % 暂导","[[""열림"", 141, 30, 420], [""달함"", 134, 36, 562], [""닫힘"", 163, 31, 96], [""백설"", 328, 88, 557], [""영양정보"", 307, 26, 176], [""설"", 330, 55, 0], [""제품명 백설 소불고기양팀"", 308, 29, 241], [""식품유형 소스(실제품)"", 327, 30, 243], [""500g"", 325, 24, 382], [""제조원 씬산이연부"", 354, 35, 245], [""씨제이제일제당(주)충청남도"", 344, 26, 272], [""불고기월"", 412, 110, 0], [""모장재질(내면)응가-유리두껑-폴리염화비널"", 377, 32, 244], [""탄수"", 394, 24, 185], [""소비기한하단표기일까지"", 396, 28, 246], [""소불고>"", 426, 101, 505], [""품목보고번호"", 429, 27, 248], [""20020464088-34"", 431, 24, 311], [""일새료명 합간장(아미노산역(탈지대두"", 446, 37, 246], [""100%"", 530, 51, 501], [""국산배·사과"", 556, 48, 495], [""조리예"", 551, 26, 141], [""내두,밀함유"", 578, 34, 252], [""500g"", 574, 29, 143], [""번품및교환장소 전국판매점"", 596, 42, 251], [""(925 kcall"", 594, 34, 125], [""고기1 kg용"", 610, 37, 125], [""까지"", 623, 20, 425], [""2027.02.1"", 648, 30, 287], [""05:31"", 665, 20, 313], [""AB6"", 656, 20, 422], [""明 13.2 % 暂导"", 691, 44, 620]]"
000464,2026,03,19,2026-03-19,s1,2026.03.1972319812 | 스낵면 들꼬들 읽고 바로먹는 | 62 (285 kcal)x67h | 조리에 | 오뚜기molle 8801045572342 | 57264 | Fay,"[[""2026.03.1972319812"", 451, 66, 339], [""읽고"", 564, 21, 296], [""바로먹는"", 558, 68, 360], [""들꼬들"", 582, 23, 292], [""62"", 605, 28, 443], [""(285 kcal)x67h"", 590, 55, 482], [""스낵면"", 612, 201, 15], [""조리에"", 652, 20, 292], [""8801045572342"", 694, 56, 416], [""57264"", 732, 76, 419], [""오뚜기molle"", 770, 41, 51], [""Fay"", 864, 159, 309]]"
000465,2027,07,30,2027-07-30,s1,들 누들 | 트남밭로 | 쌀 | OILNAHLNG HNINEINIT 이 기는일 2027/07/30 융 를%이 unev | L31S 이탈 | 5-62是50,"[[""누들"", 54, 88, 424], [""들"", 73, 75, 289], [""트남밭로"", 115, 68, 8], [""쌀"", 306, 77, 500], [""HNINEINIT"", 479, 212, 189], [""이"", 483, 232, 255], [""OILNAHLNG"", 478, 161, 166], [""기는일"", 482, 122, 293], [""융 를%이"", 494, 159, 499], [""unev"", 505, 45, 540], [""2027/07/30"", 552, 23, 344], [""L31S"", 574, 24, 343], [""이탈"", 587, 26, 680], [""5-62是50"", 613, 22, 660]]"
000466,2027,06,07,2027-06-07,s1,산모용 놀기 | 좋은원초만을엄선하여위생적으 | 믿고 드실 수 있는 우수한제품입니다. 1209 | Lio号：120g | '가족의 행복을 위한 바른먹거 | 고객을 가족처럼 | (주)두레 F&D | 2027.06.07.X,"[[""산모용 놀기"", 386, 21, 350], [""좋은원초만을엄선하여위생적으"", 408, 38, 250], [""1209"", 416, 33, 616], [""믿고 드실 수 있는 우수한제품입니다."", 429, 36, 265], [""Lio号：120g"", 546, 57, 301], [""'가족의 행복을 위한 바른먹거"", 696, 56, 194], [""고객을 가족처럼"", 726, 26, 320], [""(주)두레"", 744, 28, 320], [""F&D"", 740, 27, 411], [""2027.06.07.X"", 805, 36, 364]]"
000467,2025,12,26,2025-12-26,s1,GHANA행복사서함 | 070-4567-5050 | 25.12.26 A2 | 뭐 | 0098006961 건액 | H 눔 | 유 Ko %00L6 | 0 을 %8E68兰%Z1668暑停 %6 0 | 0 % S 6u,"[[""GHANA행복사서함"", 230, 25, 362], [""070-4567-5050"", 270, 25, 152], [""25.12.26 A2"", 384, 37, 282], [""뭐"", 470, 24, 325], [""0098006961"", 536, 103, 188], [""건액"", 532, 39, 323], [""눔"", 622, 97, 188], [""H"", 638, 57, 168], [""%8E68兰%Z1668暑停"", 783, 272, 438], [""%00L6"", 729, 160, 467], [""Ko"", 737, 22, 286], [""유"", 770, 21, 286], [""을"", 780, 39, 304], [""%6 0"", 842, 118, 485], [""0"", 870, 28, 228], [""0"", 896, 94, 326], [""% S 6u"", 918, 53, 487]]"
000468,2026,04,06,2026-04-06,s1,"4,3 | 킨더조미 | 완구 원신지:배른남 | P10062025 | 06042026","[[""4,3"", 78, 54, 659], [""킨더조미"", 600, 30, 380], [""완구 원신지:배른남"", 669, 34, 402], [""P10062025"", 750, 34, 386], [""06042026"", 770, 33, 365]]"
000469,2026,07,21,2026-07-21,s1,"Yummy Gummies | Evenything in1 pack | it's even more than penfect | Pick up byyour taste  | 2026.07,21","[[""Yummy Gummies"", 479, 24, 124], [""Evenything in1 pack"", 499, 31, 123], [""it's even more than penfect"", 514, 33, 123], [""Pick up byyour taste "", 531, 31, 123], [""2026.07,21"", 736, 33, 470]]"
000470,2026,08,06,2026-08-06,s1,".ORON | 정보 215kcal 식품유형 캔디류내포장재질 플리에 후면 표기일까지(연월.일) | 영등포구 양평로21 | 金封号52 | 알코올 3g 물엇,설탕,D-소비톨액(감미료 | 스지방0g 라틴,산도조절제2종,펙틴,혼합제제(트 | 지방0g 0% 아세틴,합성향료,주정,정산,정제수 프로를 렌글리콜),향료2종,기타식용유지가공 | 테롤Omg 0% 기농축액,오지농축액,분말한 천 치저 | 청색소,유화제2종,블랙캐롯농축역 | 돼지고기도 | 들아,땅콩,닭고기,오 품목보고번호 20110484438 | 갈,최고기혼입 가능 고객지원센터 | 법에 의한 피해노상 | 김상점및 | 관·부정·불량 | 이삼키지않도록 주하 | 품이 고온에 약하 | C이하에서 직 26.08.06D | 후빨리드십시오","[["".ORON"", 195, 96, 318], [""정보"", 342, 26, 165], [""215kcal"", 352, 27, 223], [""식품유형 캔디류내포장재질 플리에"", 342, 22, 357], [""후면 표기일까지(연월.일)"", 355, 24, 403], [""金封号52"", 394, 21, 157], [""영등포구 양평로21"", 384, 24, 405], [""알코올 3g"", 426, 20, 160], [""물엇,설탕,D-소비톨액(감미료"", 435, 26, 404], [""스지방0g"", 457, 27, 152], [""라틴,산도조절제2종,펙틴,혼합제제(트"", 451, 29, 369], [""지방0g"", 474, 24, 161], [""0%"", 475, 20, 252], [""아세틴,합성향료,주정,정산,정제수 프로를"", 469, 26, 351], [""테롤Omg"", 492, 26, 168], [""0%"", 492, 23, 250], [""렌글리콜),향료2종,기타식용유지가공"", 486, 28, 355], [""기농축액,오지농축액,분말한 천 치저"", 504, 27, 364], [""청색소,유화제2종,블랙캐롯농축역"", 520, 27, 352], [""돼지고기도"", 540, 27, 459], [""들아,땅콩,닭고기,오"", 554, 25, 175], [""품목보고번호"", 556, 20, 356], [""20110484438"", 558, 23, 425], [""갈,최고기혼입 가능"", 572, 27, 176], [""법에 의한 피해노상"", 589, 24, 177], [""고객지원센터"", 583, 20, 355], [""김상점및"", 606, 23, 220], [""관·부정·불량"", 622, 23, 204], [""이삼키지않도록 주하"", 653, 27, 164], [""품이 고온에 약하"", 669, 26, 165], [""C이하에서 직"", 683, 24, 167], [""26.08.06D"", 687, 24, 378], [""후빨리드십시오"", 714, 24, 156]]"
000471,2027,01,08,2027-01-08,s1,뜯는곳 | 2오기옛날자 | 판매원 | 01个号607-12 | 를 전남 환도군 완도읍 | 농공단지5길 | 하단 표시일까지 | 2027.01.08F3.058,"[[""뜯는곳"", 138, 31, 388], [""2오기옛날자"", 288, 30, 90], [""판매원"", 548, 24, 97], [""01个号607-12"", 618, 27, 206], [""를 전남 환도군 완도읍"", 632, 29, 180], [""농공단지5길"", 641, 27, 98], [""하단 표시일까지"", 670, 26, 184], [""2027.01.08F3.058"", 822, 25, 320]]"
